,brand_id,brand,model_id,name,image_small,image_large
2309,ricoh,Ricoh,gr_digital,Ricoh GR Digital,https://live.staticflickr.com/cameras/118_model_small_e02b4998a3.jpg,https://live.staticflickr.com/cameras/118_model_large_154c5b0785.jpg
2310,ricoh,Ricoh,gr_digital_4,Ricoh GR Digital 4,https://live.staticflickr.com/cameras/72157625440179884_model_small_66008c114e.jpg,https://live.staticflickr.com/cameras/72157625440179884_model_large_465b44d158.jpg
2311,ricoh,Ricoh,gr_digital_2,Ricoh GR Digital 2,https://live.staticflickr.com/cameras/72157602675539988_model_small_7db54c2857.jpg,https://live.staticflickr.com/cameras/72157602675539988_model_large_016ddef8c8.jpg
2312,ricoh,Ricoh,caplio_gx100,Ricoh Caplio GX100,https://live.staticflickr.com/cameras/72157600292865770_model_small_fcbffaaa39.jpg,https://live.staticflickr.com/cameras/72157600292865770_model_large_8727fee1d1.jpg
2313,ricoh,Ricoh,theta_sc2,Ricoh THETA SC2,,
2314,ricoh,Ricoh,rr10,Ricoh R10,https://live.staticflickr.com/cameras/72157606817651169_model_small_0728f3e074.jpg,https://live.staticflickr.com/cameras/72157606817651169_model_large_806e9423af.jpg
2315,ricoh,Ricoh,caplio_rr430,Ricoh Caplio RR430,,
2316,ricoh,Ricoh,caplio_gx,Ricoh Caplio GX,https://live.staticflickr.com/cameras/1144_model_small_0d2905bcb6.jpg,https://live.staticflickr.com/cameras/1144_model_large_e4e7294167.jpg
2317,ricoh,Ricoh,caplio_r4,Ricoh Caplio R4,https://live.staticflickr.com/cameras/1142_model_small_eaa9b01f9e.jpg,https://live.staticflickr.com/cameras/1142_model_large_c30648786c.jpg
2318,ricoh,Ricoh,caplio_r6,Ricoh Caplio R6,https://live.staticflickr.com/cameras/72157600292727160_model_small_972afb26d9.jpg,https://live.staticflickr.com/cameras/72157600292727160_model_large_f38078dc15.jpg
2319,ricoh,Ricoh,caplio_r5,Ricoh Caplio R5,https://live.staticflickr.com/cameras/1413_model_small_16a8dce8ef.jpg,https://live.staticflickr.com/cameras/1413_model_large_8bf8d30abd.jpg
2320,ricoh,Ricoh,caplio_r1,Ricoh Caplio R1,https://live.staticflickr.com/cameras/1292_model_small_50a74e4b27.jpg,https://live.staticflickr.com/cameras/1292_model_large_290f55ad44.jpg
2321,ricoh,Ricoh,rdc-i500,Ricoh RDC-i500,,
2322,ricoh,Ricoh,caplio_g4_wide,Ricoh Caplio G4 Wide,,
2323,ricoh,Ricoh,caplio_r8,Ricoh Caplio R8,https://live.staticflickr.com/cameras/72157603889856504_model_small_8b8a50565b.jpg,https://live.staticflickr.com/cameras/72157603889856504_model_large_9edb61b388.jpg
2324,ricoh,Ricoh,caplio_r3,Ricoh Caplio R3,https://live.staticflickr.com/cameras/1033_model_small_28716933b7.jpg,https://live.staticflickr.com/cameras/1033_model_large_14232ca4ca.jpg
2325,ricoh,Ricoh,caplio_r7,Ricoh Caplio R7,,
2326,ricoh,Ricoh,caplio_r30,Ricoh Caplio R30,,
2327,ricoh,Ricoh,caplio_gx8,Ricoh Caplio GX8,https://live.staticflickr.com/cameras/1190_model_small_4f24e21eec.jpg,https://live.staticflickr.com/cameras/1190_model_large_d31306e573.jpg
2328,ricoh,Ricoh,rdc-5300,Ricoh RDC-5300,,
2329,ricoh,Ricoh,caplio_g3m,Ricoh Caplio G3M,,
2330,ricoh,Ricoh,caplio_rr230,Ricoh Caplio RR230,,
2331,ricoh,Ricoh,caplio_g3s,Ricoh Caplio G3S,,
2332,ricoh,Ricoh,caplio_rx,Ricoh Caplio RX,,
2333,ricoh,Ricoh,rdc-5000,Ricoh RDC-5000,,
2334,ricoh,Ricoh,caplio_rr10,Ricoh Caplio RR10,,
2335,ricoh,Ricoh,caplio_rr211,Ricoh Caplio RR211,,
2336,ricoh,Ricoh,caplio_g4,Ricoh Caplio G4,https://live.staticflickr.com/cameras/1828_model_small_12490a4720.jpg,https://live.staticflickr.com/cameras/1828_model_large_b44f0f6787.jpg
2337,ricoh,Ricoh,caplio_rr120,Ricoh Caplio RR120,,
2338,ricoh,Ricoh,caplio_rz1,Ricoh Caplio RZ1,,
2339,ricoh,Ricoh,theta_m15,Ricoh THETA m15,https://live.staticflickr.com/cameras/72157649326643865_model_small_88efe741cf.jpg,https://live.staticflickr.com/cameras/72157649326643865_model_large_e130cb36d5.jpg
2340,ricoh,Ricoh,rdc-7,Ricoh RDC-7,,
2341,ricoh,Ricoh,caplio_r2,Ricoh Caplio R2,https://live.staticflickr.com/cameras/796_model_small_ec035ca206.jpg,https://live.staticflickr.com/cameras/796_model_large_9cf031bc6f.jpg
2342,ricoh,Ricoh,caplio_r1v,Ricoh Caplio R1V,https://live.staticflickr.com/cameras/1103_model_small_9633b37ae9.jpg,https://live.staticflickr.com/cameras/1103_model_large_c69c7a0b91.jpg
2343,ricoh,Ricoh,caplio_rr30,Ricoh Caplio RR30,https://live.staticflickr.com/cameras/1329_model_small_217a98589e.jpg,https://live.staticflickr.com/cameras/1329_model_large_60f3fefed5.jpg
2344,leica,Leica,q2,Leica Q2,,
2345,leica,Leica,m11,Leica M11,https://live.staticflickr.com/cameras/72157720416831464_model_small_072d01db1c.jpg,https://live.staticflickr.com/cameras/72157720416831464_model_large_1b50486e50.jpg
2346,leica,Leica,leica_q,Leica Q,,
2347,leica,Leica,m10,M10,,
2348,leica,Leica,sl2,Leica SL2,https://live.staticflickr.com/cameras/72157711691031308_model_small_4eebf76fdb.jpg,https://live.staticflickr.com/cameras/72157711691031308_model_large_e36bfe6b92.jpg
2349,leica,Leica,m,M,https://live.staticflickr.com/cameras/72157632596485304_model_small_146d6cb55b.jpg,https://live.staticflickr.com/cameras/72157632596485304_model_large_91303a4c54.jpg
2350,leica,Leica,m10-p,Leica Camera AG Leica M10-P,,
2351,leica,Leica,m10-r,Leica M10-R,https://live.staticflickr.com/cameras/72157716759005572_model_small_9e1bf747ff.jpg,https://live.staticflickr.com/cameras/72157716759005572_model_large_e091eeb926.jpg
2352,leica,Leica,m_monochrom,Leica M Monochrom,https://live.staticflickr.com/cameras/72157629868844995_model_small_ac797acbec.jpg,https://live.staticflickr.com/cameras/72157629868844995_model_large_2db5bffbd3.jpg
2353,leica,Leica,m10_monochrom,Leica M10 MONOCHROM,https://live.staticflickr.com/cameras/72157712732757718_model_small_9ac573e916.jpg,https://live.staticflickr.com/cameras/72157712732757718_model_large_783c52f701.jpg
2354,leica,Leica,m9,Leica M9,https://live.staticflickr.com/cameras/72157622161805448_model_small_8410ea2015.jpg,https://live.staticflickr.com/cameras/72157622161805448_model_large_6b590518c3.jpg
2355,leica,Leica,sl,Leica Camera AG Leica SL,,
2356,leica,Leica,sl2-s,Leica SL2-S,https://live.staticflickr.com/cameras/72157720412042418_model_small_9c25d1b551.jpg,https://live.staticflickr.com/cameras/72157720412042418_model_large_db099d6b5a.jpg
2357,leica,Leica,q2_mono,Leica Q2 MONO,,
2358,leica,Leica,cl,Leica Camera AG Leica CL,,
2359,leica,Leica,d-lux_7,D-Lux 7,,
2360,leica,Leica,m8,Leica M8,https://live.staticflickr.com/cameras/50785_model_small_c913746776.jpg,https://live.staticflickr.com/cameras/50785_model_large_d39913f96e.jpg
2361,leica,Leica,d-lux,Leica D-LUX,https://live.staticflickr.com/cameras/1381_model_small_01b59d595f.jpg,https://live.staticflickr.com/cameras/1381_model_large_5f025283c9.jpg
2362,leica,Leica,camera_ag__m11_monochrom,Leica Camera AG Leica M11 Monochrom,,
2363,leica,Leica,d-lux_5,Leica D-LUX 5,https://live.staticflickr.com/cameras/72157625171229580_model_small_5d3bb0b038.jpg,https://live.staticflickr.com/cameras/72157625171229580_model_large_17a2fcf166.jpg
2364,leica,Leica,leica_c,Leica C,,
2365,leica,Leica,d-lux_4,Leica D-LUX 4,https://live.staticflickr.com/cameras/72157607561404317_model_small_f0728477bb.jpg,https://live.staticflickr.com/cameras/72157607561404317_model_large_1506793c6b.jpg
2366,leica,Leica,mp,Leica MP,,
2367,leica,Leica,v-lux_20,Leica V-LUX 20,https://live.staticflickr.com/cameras/72157623743132788_model_small_c4e2eda6a6.jpg,https://live.staticflickr.com/cameras/72157623743132788_model_large_2ab21f6d06.jpg
2368,leica,Leica,d-lux_6,Leica D-LUX 6,https://live.staticflickr.com/cameras/72157631707182073_model_small_83a8fbc128.jpg,https://live.staticflickr.com/cameras/72157631707182073_model_large_0c06402e5f.jpg
2369,leica,Leica,x1,Leica Camera AG Leica X1,https://live.staticflickr.com/cameras/72157622399075508_model_small_603282f38e.jpg,https://live.staticflickr.com/cameras/72157622399075508_model_large_25301594fe.jpg
2370,leica,Leica,m10-d,Leica M10-D,https://live.staticflickr.com/cameras/72157698585950042_model_small_a92368e719.jpg,https://live.staticflickr.com/cameras/72157698585950042_model_large_6ab731f08c.jpg
2371,leica,Leica,camera_ag__tl2,Leica Camera AG Leica TL2,,
2372,leica,Leica,x2,Leica X2,https://live.staticflickr.com/cameras/72157629683990948_model_small_1b8480386f.jpg,https://live.staticflickr.com/cameras/72157629683990948_model_large_7d91bc432a.jpg
2373,leica,Leica,d-lux_3,Leica D-LUX 3,https://live.staticflickr.com/cameras/48856_model_small_3c5b4f002d.jpg,https://live.staticflickr.com/cameras/48856_model_large_8d25940cb9.jpg
2374,leica,Leica,digilux_2,Leica Digilux 2,https://live.staticflickr.com/cameras/483_model_small_f82190b43f.jpg,https://live.staticflickr.com/cameras/483_model_large_6eaf7990fc.jpg
2375,leica,Leica,v-lux_3,Leica V-LUX 3,https://live.staticflickr.com/cameras/72157628594896591_model_small_aa53e8027f.jpg,https://live.staticflickr.com/cameras/72157628594896591_model_large_76fdf54c09.jpg
2376,leica,Leica,camera_ag__t,Leica Camera AG Leica T,,
2377,leica,Leica,v-lux_1,Leica V-LUX 1,https://live.staticflickr.com/cameras/53227_model_small_393a93b88f.jpg,https://live.staticflickr.com/cameras/53227_model_large_de48865e3f.jpg
2378,leica,Leica,digilux_3,Leica Digilux 3,,
2379,leica,Leica,m-d,Leica M-D,https://live.staticflickr.com/cameras/72157664799737079_model_small_deb8a994cd.jpg,https://live.staticflickr.com/cameras/72157664799737079_model_large_678fa67b9e.jpg
2380,leica,Leica,m3,Leica M3,,
2381,leica,Leica,c-lux_3,Leica C-LUX 3,https://live.staticflickr.com/cameras/72157607892421559_model_small_ab176e21be.jpg,https://live.staticflickr.com/cameras/72157607892421559_model_large_983a459551.jpg
2382,leica,Leica,m2,Leica M2,,
2383,leica,Leica,c-lux_2,Leica C-LUX 2,https://live.staticflickr.com/cameras/72157600292849999_model_small_5348a68188.jpg,https://live.staticflickr.com/cameras/72157600292849999_model_large_07126c2144.jpg
2384,leica,Leica,digilux_1,Leica Digilux 1,https://live.staticflickr.com/cameras/1343_model_small_d5c04bd0e6.jpg,https://live.staticflickr.com/cameras/1343_model_large_98dd1bf49b.jpg
2385,leica,Leica,r8_dmr,Leica R8 Digital Module-R,,
2386,leica,Leica,d-lux_2,Leica D-LUX 2,https://live.staticflickr.com/cameras/842_model_small_aaf93d2434.jpg,https://live.staticflickr.com/cameras/842_model_large_84681bc7b0.jpg
2387,leica,Leica,c-lux_1,Leica C-LUX 1,https://live.staticflickr.com/cameras/702_model_small_94f552924e.jpg,https://live.staticflickr.com/cameras/702_model_large_7c70587764.jpg
2388,leica,Leica,digilux_4.3,Leica Digilux 4.3,https://live.staticflickr.com/cameras/3155_model_small_7e22e14319.jpg,https://live.staticflickr.com/cameras/3155_model_large_f1b2d278db.jpg
2389,leica,Leica,x_e_102,Leica Camera AG Leica X-E 102,https://live.staticflickr.com/cameras/72157647460782559_model_small_769a1424d3.jpg,https://live.staticflickr.com/cameras/72157647460782559_model_large_7c087e2642.jpg
2390,leica,Leica,digilux_zoom,Leica Digilux Zoom,,
2391,leica,Leica,camera_ag__q3,Leica Q3,,
2392,leica,Leica,r9_dmr,Leica R9 Digital Module-R,,
2393,leica,Leica,iiif,Leica IIIF,,
2394,leica,Leica,digilux,Leica Digilux,,
2395,dji,DJI,dji_mini_3_pro,DJI Mini 3 Pro,https://live.staticflickr.com/cameras/72157720729948325_model_small_defa0732f4.jpg,https://live.staticflickr.com/cameras/72157720729948325_model_large_c7a79c4b22.jpg
2396,dji,DJI,mini_2,DJI Mini 2,,
2397,dji,DJI,air_2_s,DJI Air 2S,,
2398,dji,DJI,mavic_air_2,DJI Mavic Air 2,,
2399,dji,DJI,mavic_mini,DJI Mavic Mini,,
2400,dji,DJI,mavic_pro,DJI Mavic Pro,,
2401,dji,DJI,mavic_2_zoom,DJI Mavic 2 Zoom,,
2402,dji,DJI,phantom_fc40,DJI Phantom FC40,,
2403,dji,DJI,mavic_air,DJI Mavic Air,,
2404,dji,DJI,osmo_pocket,DJI Osmo Pocket,,
2405,dji,DJI,phantom_4_pro,DJI Phantom 4 Pro,,
2406,dji,DJI,spark,DJI Spark,,
2407,dji,DJI,pocket,DJI Pocket,,
2408,dji,DJI,phantom_4,DJI Phantom 4,,
2409,dji,DJI,osmo_action,DJI Osmo Action,,
2410,dji,DJI,inspire_1,DJI Inspire I,,
2411,huawei,Huawei,p30_pro,Huawei P30 Pro,,
2412,huawei,Huawei,clt_l29,Huawei P20 Pro,,
2413,huawei,Huawei,p20_pro,Huawei P20 Pro,,
2414,huawei,Huawei,p30_lite,Huawei P30 lite,,
2415,huawei,Huawei,p30,Huawei P30,,
2416,xiaomi,Xiaomi,redmi_note_10_pro,Xiaomi Redmi Note 10 Pro,,
2417,xiaomi,Xiaomi,redmi_note_8_pro,Xiaomi Redmi Note 8 Pro,,
2418,xiaomi,Xiaomi,redmi_note_9,Xiaomi Redmi Note 9,,
2419,xiaomi,Xiaomi,redmi_note_9_pro,Xiaomi Redmi Note 9 Pro,,
2420,xiaomi,Xiaomi,poco_x3_pro,Xiaomi Poco X3 Pro,,
2421,xiaomi,Xiaomi,poco_x3_nfc,Xiaomi Poco X3 NFC,,
2422,xiaomi,Xiaomi,mi_10t_pro_5g,Xiaomi Mi 10T Pro 5G,,
2423,pentax,Pentax,k-5,Pentax K-5,https://live.staticflickr.com/cameras/72157624999093828_model_small_5f7e02c403.jpg,https://live.staticflickr.com/cameras/72157624999093828_model_large_58a908a4e7.jpg
2424,pentax,Pentax,k-50,Pentax K-50,https://live.staticflickr.com/cameras/72157634272080602_model_small_e2a23cf898.jpg,https://live.staticflickr.com/cameras/72157634272080602_model_large_407d45dc77.jpg
2425,pentax,Pentax,k20d,Pentax K20D,https://live.staticflickr.com/cameras/72157603795924599_model_small_51429be82b.jpg,https://live.staticflickr.com/cameras/72157603795924599_model_large_fbff4a694c.jpg
2426,pentax,Pentax,k-5_ii,Pentax K-5 II,https://live.staticflickr.com/cameras/72157631866529417_model_small_995dd48cba.jpg,https://live.staticflickr.com/cameras/72157631866529417_model_large_8722b38b18.jpg
2427,pentax,Pentax,k10d,Pentax K10D,https://live.staticflickr.com/cameras/23812_model_small_e3cb520267.jpg,https://live.staticflickr.com/cameras/23812_model_large_4dd42e43c9.jpg
2428,pentax,Pentax,k-30,Pentax K-30,https://live.staticflickr.com/cameras/72157629908925822_model_small_f6416aed67.jpg,https://live.staticflickr.com/cameras/72157629908925822_model_large_28a7b7a7ac.jpg
2429,pentax,Pentax,k-7,Pentax K-7,https://live.staticflickr.com/cameras/72157618554480527_model_small_7c7d97f13a.jpg,https://live.staticflickr.com/cameras/72157618554480527_model_large_df5a04f6ab.jpg
2430,pentax,Pentax,k-x,Pentax K-x,https://live.staticflickr.com/cameras/72157622419362090_model_small_5a405325d8.jpg,https://live.staticflickr.com/cameras/72157622419362090_model_large_3f4141c52f.jpg
2431,pentax,Pentax,k-r,Pentax K-r,https://live.staticflickr.com/cameras/72157624997751895_model_small_097239ce81.jpg,https://live.staticflickr.com/cameras/72157624997751895_model_large_2297c6a97b.jpg
2432,pentax,Pentax,k-5_ii_s,Pentax K-5 II s,https://live.staticflickr.com/cameras/72157631801245364_model_small_84ae430338.jpg,https://live.staticflickr.com/cameras/72157631801245364_model_large_9ddbe7d6a2.jpg
2433,pentax,Pentax,k100d,Pentax K100D,https://live.staticflickr.com/cameras/457_model_small_7a81446eca.jpg,https://live.staticflickr.com/cameras/457_model_large_9781054766.jpg
2434,pentax,Pentax,k-01,Pentax K-01,https://live.staticflickr.com/cameras/72157629147906329_model_small_fdcc7a2027.jpg,https://live.staticflickr.com/cameras/72157629147906329_model_large_7667658310.jpg
2435,pentax,Pentax,ist_ds,Pentax *ist DS,https://live.staticflickr.com/cameras/392_model_small_713df7da44.jpg,https://live.staticflickr.com/cameras/392_model_large_b54f105293.jpg
2436,pentax,Pentax,645d,Pentax 645D,,
2437,pentax,Pentax,optio_s5z,Pentax Optio S5z,https://live.staticflickr.com/cameras/379_model_small_bd550c8754.jpg,https://live.staticflickr.com/cameras/379_model_large_ae3d4b3e57.jpg
2438,pentax,Pentax,k200d,Pentax K200D,https://live.staticflickr.com/cameras/72157603835547719_model_small_584b839376.jpg,https://live.staticflickr.com/cameras/72157603835547719_model_large_0d9372bea3.jpg
2439,pentax,Pentax,q7,Pentax Q7,,
2440,pentax,Pentax,k_m,Pentax K-m,https://live.staticflickr.com/cameras/72157607970979689_model_small_7bc62d0633.jpg,https://live.staticflickr.com/cameras/72157607970979689_model_large_ae24ca83a5.jpg
2441,pentax,Pentax,q,Pentax Q,,
2442,pentax,Pentax,ist_d,Pentax *ist D,https://live.staticflickr.com/cameras/1163_model_small_c9d8126690.jpg,https://live.staticflickr.com/cameras/1163_model_large_53cae7115d.jpg
2443,pentax,Pentax,k100d_super,Pentax K100D Super,https://live.staticflickr.com/cameras/72157600907371001_model_small_518b5b6c4d.jpg,https://live.staticflickr.com/cameras/72157600907371001_model_large_0af41091b2.jpg
2444,pentax,Pentax,ist_dl,Pentax *ist DL,https://live.staticflickr.com/cameras/63_model_small_3b49f638ed.jpg,https://live.staticflickr.com/cameras/63_model_large_f336f91d7a.jpg
2445,pentax,Pentax,q-s1,Pentax Q-S1,,
2446,pentax,Pentax,optio_p70,Pentax Optio P70,https://live.staticflickr.com/cameras/72157613951857794_model_small_ce83c70848.jpg,https://live.staticflickr.com/cameras/72157613951857794_model_large_27dc0da35c.jpg
2447,pentax,Pentax,k-500,Pentax K-500,https://live.staticflickr.com/cameras/72157634428820187_model_small_93245ff6d4.jpg,https://live.staticflickr.com/cameras/72157634428820187_model_large_7b74c67705.jpg
2448,pentax,Pentax,optio_w80,Pentax Optio W80,https://live.staticflickr.com/cameras/72157621751747024_model_small_ea0e319a99.jpg,https://live.staticflickr.com/cameras/72157621751747024_model_large_af6c0e7bdd.jpg
2449,pentax,Pentax,optio_s5i,Pentax Optio S5i,https://live.staticflickr.com/cameras/161_model_small_90ae3a5b0c.jpg,https://live.staticflickr.com/cameras/161_model_large_0a887f9d0e.jpg
2450,pentax,Pentax,ist_dl2,Pentax *ist DL2,,
2451,pentax,Pentax,optio_s40,Pentax Optio S40,https://live.staticflickr.com/cameras/894_model_small_695c4eef08.jpg,https://live.staticflickr.com/cameras/894_model_large_e85991dc15.jpg
2452,pentax,Pentax,optio_w90,Pentax Optio W90,https://live.staticflickr.com/cameras/72157623549141140_model_small_21c3648a78.jpg,https://live.staticflickr.com/cameras/72157623549141140_model_large_73d69684e1.jpg
2453,pentax,Pentax,optio_w10,Pentax Optio W10,https://live.staticflickr.com/cameras/795_model_small_bcca17a33f.jpg,https://live.staticflickr.com/cameras/795_model_large_0db13e2a93.jpg
2454,pentax,Pentax,optio_330gs,Pentax Optio 330GS,,
2455,pentax,Pentax,k110d,Pentax K110D,https://live.staticflickr.com/cameras/2288_model_small_045d3169c6.jpg,https://live.staticflickr.com/cameras/2288_model_large_b1610ea6f0.jpg
2456,pentax,Pentax,optio_e40,Pentax Optio E40,https://live.staticflickr.com/cameras/72157600293213149_model_small_6680181d40.jpg,https://live.staticflickr.com/cameras/72157600293213149_model_large_4a797e64e2.jpg
2457,pentax,Pentax,optio_550,Pentax Optio 550,,
2458,pentax,Pentax,optio_w60,Pentax Optio W60,,
2459,pentax,Pentax,optio_w30,Pentax Optio W30,https://live.staticflickr.com/cameras/72157600291763315_model_small_33fbe1145e.jpg,https://live.staticflickr.com/cameras/72157600291763315_model_large_9619ef62fa.jpg
2460,pentax,Pentax,optio_m40,Pentax Optio M40,https://live.staticflickr.com/cameras/72157601586663602_model_small_d033e0f2be.jpg,https://live.staticflickr.com/cameras/72157601586663602_model_large_ab14546621.jpg
2461,pentax,Pentax,optio_h90,Pentax Optio H90,https://live.staticflickr.com/cameras/72157623371207939_model_small_b440c27620.jpg,https://live.staticflickr.com/cameras/72157623371207939_model_large_e9a4702707.jpg
2462,pentax,Pentax,optio_e60,Pentax Optio E60,https://live.staticflickr.com/cameras/72157607001667489_model_small_abec6c84ba.jpg,https://live.staticflickr.com/cameras/72157607001667489_model_large_0e57772d62.jpg
2463,pentax,Pentax,optio_m20,Pentax Optio M20,https://live.staticflickr.com/cameras/2741_model_small_e939ff83e0.jpg,https://live.staticflickr.com/cameras/2741_model_large_d6ed40c34c.jpg
